url,fecha,handle,partido,texto,direccion_antes,conf_antes,direccion_despues,conf_despues,voz,contexto
https://x.com/El_Plural/status/2100864684920389848,2026-09-18,@El_Plural,PP,🔴ÚLTIMA HORA | La Cámara de Cuentas destapa irregularidades masivas de 38.000 millones en la Junta de Andalucía tras eliminar el filtro de control previo https://t.co/9G5Gx6Fd0T,perjudica,1.0,perjudica,1.0,rival,Cámara de Cuentas = Institución fiscalizadora | Junta de Andalucía = PP (Gobierno de Juanma Moreno)
https://x.com/okdiario/status/2031812161228480605,2026-03-11,@okdiario,PSOE,🔴 La Abogacía del Estado deja tirada a la Guardia Civil y no acusará a los narcos que mataron a dos agentes en Barbate. https://t.co/osKDxy9gF6,perjudica,1.0,perjudica,0.99,rival,"Abogacía del Estado = PSOE (Gobierno de España) | Guardia Civil = Caso Barbate / Ministerio del Interior, PSOE"
https://x.com/el_pais/status/2027412944867242210,2026-02-27,@el_pais,PSOE,"📺TV EN DIRECTO | Sarandon, preguntada por su opinión de Pedro Sánchez: ""Guapo, alto... Bueno, no sé mucho de él, excepto que cada vez que lo veo, está en el lado correcto de la historia, y lo dice de forma muy clara"" https://t.co/0fpueR6OF4",beneficia,0.99,beneficia,0.99,tercero,Susan Sarandon = PSOE (apoyo público a Pedro Sánchez) | Pedro Sánchez = PSOE
https://x.com/publico_es/status/2011925108525314323,2026-01-15,@publico_es,Vox,"OPINIÓN | “Después de tanta patraña peliculera, resultó que no era Podemos sino Vox quien recibía pasta iraní en contra de lo que permite la Ley Electoral”, por Jonathan Martínez (@jonathanmartinz )

https://t.co/x8eeeqejjG",perjudica,0.76,perjudica,0.97,tercero,Podemos = Podemos | Vox = Vox (Caso de la financiación del Consejo Nacional de la Resistencia de Irán)
https://x.com/voz_populi/status/2044304715731681621,2026-04-15,@voz_populi,PSOE,"🪖 Un exoficial israelí pide a Netanyahu que revele el “expediente Pegasus” de Sánchez: “Bibi, publícalo ya”

✍️ Gonzalo Araluce (@GonzaloAraluce)

https://t.co/HNCGjk8kWu",perjudica,0.93,perjudica,0.92,rival,Benjamín Netanyahu = Caso Pegasus | Caso Pegasus = PSOE | Pedro Sánchez = PSOE
https://x.com/okdiario/status/2083615048832803170,2026-08-01,@okdiario,PSOE,🔵 La opinión de Eduardo Inda: “Sólo un psicópata como Sánchez es capaz de irse de vacaciones y enseñarnos su playlist mientras su país ha sido invadido”. https://t.co/QVhgvhUE3B,perjudica,1.0,perjudica,1.0,rival,Eduardo Inda = Periodista (Okdiario) | Pedro Sánchez = PSOE.
https://x.com/elmundoes/status/2057819528877289927,2026-05-22,@elmundoes,PSOE,"El Consejo de Informativos de TVE investiga de oficio a Javier Ruiz y Mañaneros por ""la falta de rigor"" sobre la imputación de Zapatero https://t.co/FTyp7Rr4ti",perjudica,0.12,perjudica,0.76,rival,Consejo de Informativos de TVE / TVE = Institución pública (RTVE) | Javier Ruiz (Mañaneros) = Periodista (RTVE) | José Luis Rodríguez Zapatero = PSOE / Caso Plus Ultra.
https://x.com/Hora25/status/2007199845581500528,2026-01-02,@Hora25,PP,"🗣️ @manuelrico: ""Cuando Mazón dice que va a haber decenas de muertos, Feijóo en vez de preguntarle por eso, le dice que tiene que liderar la comunicación. Es brutal. Un minuto después de que te digan que hay decenas de muertes""

👉 https://t.co/snZpI5R0RZ https://t.co/6mDcGqAZXK",perjudica,0.99,perjudica,1.0,tercero,Manuel Rico = Periodista | Carlos Mazón = PP / Caso gestión de la DANA | Alberto Núñez Feijóo = PP.
https://x.com/elmundoes/status/2047238283470495812,2026-04-23,@elmundoes,PP,"#ÚltimaHora 🔴 RTVE y su presidente, condenados por ""difundir una información no ajustada a la verdad"" sobre el Gobierno de Ayuso en Mañaneros 360 https://t.co/7ltEGdY3ut",beneficia,0.7,beneficia,0.65,tercero,RTVE = Institución pública | Isabel Díaz Ayuso (Gobierno de Ayuso) = PP.
https://x.com/okdiario/status/2095452856614563914,2026-09-03,@okdiario,PSOE,"‼️ Abascal acorrala a Sánchez en el Congreso con una batería de preguntas sobre su corrupción: 

""¿Por qué sigue ahí sentado? ¿No le da vergüenza? ¿Es usted consciente de que pasará a la historia como el presidente más corrupto y más ridículo de la historia de España?"" https://t.co/9sypNfs6fu",beneficia,0.26,perjudica,1.0,rival,Santiago Abascal = Vox | Pedro Sánchez = PSOE | Congreso = Institución pública.
https://x.com/okdiario/status/1986427465112199314,2025-11-06,@okdiario,PSOE,"‼️ Se hace viral el vídeo de un juez abroncando a Bolaños y defendiendo su imparcialidad: «Intentan dominarnos».

Vídeo completo 👉 https://t.co/s7r5tyqQnt https://t.co/v2AnEhI5es",perjudica,0.29,beneficia,0.54,rival,Félix Bolaños = PSOE.
https://x.com/okdiario/status/2087257519726973082,2026-08-11,@okdiario,PSOE,"🔴 Moncloa ordena tapar el nombre de la Guardia Civil de la zodiac que usa Sánchez para bucear.

🔗 Más información: https://t.co/W4NGD3EI3y https://t.co/VdlMVD0HTj",perjudica,1.0,perjudica,0.99,rival,Moncloa = Gobierno de España (PSOE) | Guardia Civil = Institución pública | Pedro Sánchez = PSOE.
https://x.com/okdiario/status/2093750058990665938,2026-08-29,@okdiario,Vox,"🔴 Una ONG alemana instala un puesto en la playa del Trampolín en Ceuta para regalar móviles y cargadores a los invasores.

✍🏻 Por Carmen Villarrubia y Alejandro Fernández

🔗 https://t.co/xw4nn3AqGU https://t.co/5VXYxLxGap",beneficia,0.6,neutro,0.43,tercero,Ceuta / Inmigración = Asunto ligado al discurso de Vox | Carmen Villarrubia = Periodista (Okdiario) | Alejandro Fernández = Periodista (Okdiario).
https://x.com/ctxt_es/status/2052803717733417106,2026-05-08,@ctxt_es,PP,"'Mientras los informativos miran al crucero, investigadores andaluces hacen público un estudio que acojona: entre 2019 y 2024 murieron por cáncer en Andalucía casi 4.000 personas más de lo esperable'

‼️Diario de campaña de @gerardotc 

https://t.co/63KWKdaUcB",perjudica,0.98,perjudica,1.0,tercero,Gobierno de Andalucía (2019-2024) = PP (sanidad andaluza / Juanma Moreno) | Gerardo TC = Periodista (CTXT).
https://x.com/okdiario/status/2026341002751983668,2026-02-24,@okdiario,PSOE,"🚨 ÚLTIMA HORA | La Audiencia no logra localizar al hermano de Sánchez para citarle a su juicio por delitos de corrupción.

✍️ Por Fernán González (@fernangonzalez).

https://t.co/MM2a8JKtws",perjudica,0.97,perjudica,0.94,rival,Audiencia = Institución judicial | Hermano de Sánchez (David Sánchez) = Caso David Sánchez (PSOE) | Pedro Sánchez = PSOE.
https://x.com/elespanolcom/status/2096829916490694754,2026-09-07,@elespanolcom,PSOE,"🔴 #EXCLUSIVA | El general Peláez ordenó excluir toda referencia a Marruecos del informe de la Guardia Civil a la juez por orden del DAO 

✍️ Por @BraisCedeira https://t.co/C9xpkqoM9x",perjudica,0.99,perjudica,0.99,tercero,General Peláez = Guardia Civil / Ministerio del Interior (PSOE). | Guardia Civil = Ministerio del Interior (PSOE). | DAO = Guardia Civil / Ministerio del Interior (PSOE).
https://x.com/voz_populi/status/2031704485517492386,2026-03-11,@voz_populi,PSOE,"🔴 ÚLTIMA HORA | Bruselas lleva a España a los tribunales por ser el único país de la UE que no exime de IVA a los autónomos

Por @BeaTriguero 

https://t.co/fowOhqzC14",perjudica,0.9,perjudica,1.0,rival,Bruselas (Comisión Europea) = Unión Europea. | España (Gobierno de España) = PSOE / Sumar.
https://x.com/eldiarioes/status/2021562416505540806,2026-02-11,@eldiarioes,varios,"🔴 Sánchez, a Feijóo: ""Ha dicho que va a crear una agencia independiente que coordine la seguridad de trenes, aeropuertos y carreteras.  ¿No se ha enterado de que ya existe y que ustedes votaron en contra? Es impresionante"" https://t.co/O3qNQNmBiw https://t.co/9m8EcIONkE",perjudica,0.91,perjudica,0.81,rival,Sánchez (Pedro Sánchez) = PSOE. | Feijóo (Alberto Núñez Feijóo) = PP.
https://x.com/elmundoes/status/2044834928139931927,2026-04-16,@elmundoes,PSOE,#ÚltimaHora 🔴 La UCO acredita que Armengol facilitó el acceso de la trama Koldo en Baleares  https://t.co/wOHQI2OULO,perjudica,1.0,perjudica,1.0,tercero,UCO = Guardia Civil / Caso Koldo. | Armengol (Francina Armengol) = PSOE / Caso Koldo. | Trama Koldo = Caso Koldo (PSOE).
https://x.com/eltorotv/status/1983471369338929487,2025-10-29,@eltorotv,PSOE,"🔴 HEMEROTECA

En la tragedia de la DANA, el Gobierno francés desveló que Marlaska rechazó una ayuda de 200 bomberos para combatir la catastrófica situación. https://t.co/857KcSg6vq",perjudica,1.0,perjudica,0.99,tercero,DANA = Crisis de la DANA. | Gobierno francés = Francia. | Marlaska (Fernando Grande-Marlaska) = PSOE.
https://x.com/elespanolcom/status/2024045291377442951,2026-02-18,@elespanolcom,PSOE,"🔴🗣️ Álvarez de Toledo menciona la información de El Español sobre Sánchez en el Congreso: ""El presidente del Gobierno robó las primarias, a sus propios compañeros de partido, a ustedes, un ladrón a los suyos, ¿cómo no iba a robar a los demás?"" https://t.co/WXdjHw69Cd",perjudica,0.92,perjudica,1.0,rival,Álvarez de Toledo (Cayetana Álvarez de Toledo) = PP. | El Español = Medio de comunicación. | Sánchez (Pedro Sánchez) = PSOE. | Congreso = Cortes Generales.
https://x.com/abc_es/status/2036158427525779885,2026-03-23,@abc_es,ninguno,"🔴 #ÚLTIMAHORA Estrasburgo da la razón al Supremo y confirma las prisiones de los líderes del ‘procés’
https://t.co/zPC3gJJkB7",perjudica,0.76,perjudica,0.68,rival,Estrasburgo (TEDH) = Tribunal Europeo de Derechos Humanos. | Supremo (Tribunal Supremo) = Tribunal Supremo de España. | Procés = Caso Procés.
https://x.com/eldiarioes/status/2028458325126287477,2026-03-02,@eldiarioes,PSOE,ÚLTIMA HORA | Los aviones de EEUU abandonan las bases en España tras el 'no' del Gobierno a que las usen para atacar Irán https://t.co/goA8FhbYzV https://t.co/mriMr7pNye,beneficia,0.5,beneficia,0.64,sin voz,EEUU = Estados Unidos. | Gobierno (Gobierno de España) = PSOE / Sumar. | España = Estado español.
https://x.com/elconfidencial/status/2062121874218229857,2026-06-03,@elconfidencial,PSOE,"ÚLTIMA HORA | El PSOE desvió 18.000€ de su campaña de las europeas para comprar los audios de las saunas de Sánchez
https://t.co/IQMO0I269Q",perjudica,1.0,perjudica,1.0,tercero,PSOE = PSOE. | Sánchez (Pedro Sánchez) = PSOE / Caso saunas.
https://x.com/okdiario/status/2095775920447434846,2026-09-04,@okdiario,PSOE,"‼️ El Gobierno reduce de 12 a 8 los policías que vigilan el puesto fronterizo de Ceuta tras la invasión.

Ha reducido en más de un 30% el número de policías en vez de reforzarlo. https://t.co/4ezSvmI2ED",perjudica,1.0,perjudica,1.0,rival,Gobierno (Gobierno de España) = PSOE / Sumar. | Policías (Policía Nacional) = Ministerio del Interior (PSOE).
https://x.com/elmundoes/status/2054471153381486749,2026-05-13,@elmundoes,PP,"Andreas Schwab, presidente de la Comisión de Control Presupuestario: ""¿Cómo pido yo a los alemanes que trabajen más mientras España paga pensiones con los fondos europeos?"" https://t.co/UZmXNwUHcJ",perjudica,0.5,beneficia,0.51,cargo del partido,Andreas Schwab = PPE / PP. | Comisión de Control Presupuestario = Parlamento Europeo.
https://x.com/abc_es/status/1990799078662549968,2025-11-18,@abc_es,PSOE,"🔴#ÚLTIMAHORA Servinabar se llevó dos millones de la obra del Puente del Centenario con un solo trabajador: el cuñado de Cerdán
 https://t.co/NxRhvIuVNN",perjudica,1.0,perjudica,1.0,tercero,"Servinabar = Caso Koldo / Caso Cerdán, PSOE. | Cuñado de Cerdán (Antonio Muñoz Cano) = Caso Koldo / Caso Cerdán, PSOE. | Santos Cerdán = PSOE."
https://x.com/larazon_es/status/1985699935711338776,2025-11-04,@larazon_es,PSOE,"🔴 #ÚLTIMA HORA | Koldo implica a Yolanda Díaz en los certificados de mascarillas: ""La ministra de trabajo me dijo que mañana estará""

‼️ La ministra de Trabajo participó en la certificación de las mascarillas de la trama de Víctor de Aldama https://t.co/M3ayVh0ROV",perjudica,0.99,perjudica,0.99,cargo del partido,"Koldo García = Caso Koldo, PSOE. | Yolanda Díaz = Sumar. | Víctor de Aldama = Caso Koldo, PSOE."
https://x.com/okdiario/status/2071118005862301900,2026-06-28,@okdiario,PSOE,"🗞️ La portada del 28 de junio

🔴 Sánchez copia la estrategia de nacionalización masiva que el narcodictador Chávez usó para ganar el referéndum de 2004. https://t.co/k9ZUmHBpwU",perjudica,1.0,perjudica,1.0,rival,Pedro Sánchez = PSOE. | Hugo Chávez = Régimen de Venezuela (vinculado en el debate político a la izquierda / PSOE).
https://x.com/La_SER/status/2052478576587649280,2026-05-07,@La_SER,PP,"‼️ Sheinbaum afea la ""ignorancia"" de Ayuso y a la oposición mexicana por darle pábulo

🗣️ ""Fíjense el poco conocimiento de la historia de España que tiene"" https://t.co/okkL0XIfMJ",perjudica,0.92,perjudica,1.0,rival,Claudia Sheinbaum = Morena (Gobierno de México). | Isabel Díaz Ayuso = PP.
https://x.com/elmundoes/status/2051919411997458706,2026-05-06,@elmundoes,PSOE,El Tribunal de Cuentas desnuda la contabilidad de Montero: uso de deuda y fondos UE para tapar que no hay Presupuestos y nuevo 'agujero' récord de las pensiones https://t.co/03YHiOFLb7,perjudica,1.0,perjudica,1.0,rival,Tribunal de Cuentas = Órgano fiscalizador constitucional / Institución pública. | María Jesús Montero = PSOE.
https://x.com/publico_es/status/2011774712108445864,2026-01-15,@publico_es,varios,"🎥 Gabriel Rufián (@gabrielrufian), al PP: ""Yo a un asesino y a un genocida como Netanyahu no voy a ir a bombardearle, asesinarle o a secuestrarle. La diferencia entre ustedes y yo es que yo soy un demócrata"" https://t.co/OUVU7EmYmS",perjudica,0.63,perjudica,0.95,rival,Gabriel Rufián = ERC. | PP = PP. | Benjamín Netanyahu = Primer ministro de Israel (Gobierno de Israel).
https://x.com/eldiarioes/status/2021638908203643365,2026-02-11,@eldiarioes,varios,"🔴 Óscar Puente responde a Carina Mejías (Vox): ""Acaba de decir que se ha suspendido la ayuda psicológica a las víctimas del accidente. Si quiere respetarlas, suba aquí y pida disculpas por el bulo que acaba de soltar"" https://t.co/jZA0zC47Cx https://t.co/zzyOX4WNIq",perjudica,0.29,beneficia,0.78,cargo del partido,Óscar Puente = PSOE. | Carina Mejías = Vox. | Vox = Vox.
https://x.com/publico_es/status/2090732008477442266,2026-08-21,@publico_es,PP,"Las redes aplauden al juez Joaquim Bosch tras confrontar a Feijóo con la ley: ""Se supone que Feijóo estudió Derecho, ¿no? Parece que se pasó la carrera jugando al mus"" 

Vía @Tremending 
https://t.co/WZlAeXCFkm",perjudica,1.0,perjudica,1.0,rival,Joaquim Bosch = Juezas y Jueces para la Democracia (asociación judicial progresista). | Alberto Núñez Feijóo = PP.
https://x.com/el_pais/status/1975602907367035238,2025-10-07,@el_pais,varios,"📺 TV en DIRECTO | Rufián (ERC): ""Señorías de Vox, si yo pago cada año el paseo de una cabra por las calles de Madrid el 12 de octubre, ustedes van a pagar la repatriación de 50 compatriotas por el secuestro de Israel"" https://t.co/KbZp8zu9TJ https://t.co/CqH66i8jRB",beneficia,0.26,perjudica,0.75,cargo del partido,Gabriel Rufián = ERC. | ERC = ERC. | Vox = Vox.
https://x.com/el_pais/status/2028453193542222021,2026-03-02,@el_pais,PSOE,🔴 ÚLTIMA HORA | España rechaza prestar apoyo al ataque a Irán: EE UU retira sus aviones cisterna de Morón al no obtener permiso para usarlos en la operación https://t.co/ImxQolxd0h https://t.co/wejJ0HVONq,beneficia,0.77,beneficia,0.8,sin voz,España (Gobierno de España) = PSOE.
https://x.com/abc_es/status/2077634340561809698,2026-07-16,@abc_es,PSOE,"🔷 EXCLUSIVA ABC 🔷

🔴 Un general denuncia a la cúpula de la Guardia Civil por coaccionarle para boicotear a Ayuso

🔊El documento sonoro al que hemos tenido acceso y que lo demuestra

✍️ Investigación de @KettyGarat 🔗 https://t.co/SWKvwxUXn4 https://t.co/fyp0kEttLH",perjudica,0.38,perjudica,0.84,tercero,Guardia Civil = PSOE (Ministerio del Interior). | Ayuso = PP.
https://x.com/elmundoes/status/2058204397612519511,2026-05-23,@elmundoes,PSOE,"Altos cargos del PSOE alertan de la ""bomba atómica"" sobre Sánchez: Zapatero ejercía como jefe de Gabinete de facto https://t.co/6LIbCpQia2",perjudica,0.97,perjudica,0.81,cargo del partido,PSOE = PSOE. | Sánchez = PSOE. | Zapatero = PSOE.
https://x.com/larazon_es/status/1974087394384113881,2025-10-03,@larazon_es,PSOE,"‼️ #URGENTE | Aldama arremete contra María Jesús Montero: ""Cada vez que me cabrees más, tiraré contra todos. Tu jefe incluido, que es el peor"".

🗣️ El empresario asegura que ""el Presidente del Gobierno ha tapado más de 1.000 muertos en la DANA"" https://t.co/aykHhor1mL",perjudica,0.99,perjudica,0.98,rival,"Aldama = Caso Koldo, PSOE. | María Jesús Montero = PSOE. | Presidente del Gobierno = PSOE."
https://x.com/elespanolcom/status/2093958607742156872,2026-08-30,@elespanolcom,PSOE,"🗣🇪🇸 #HablandoSobreEspaña | ""El lunes 27 llamé a Moncloa y me dijeron que estuviera tranquilo, el martes pedí al Gobierno el Estado de Alarma, el miércoles me dijeron que no había fundamento, el jueves llegó la avalancha""

📲 Sigue leyendo en https://t.co/rEx7As3bWp https://t.co/osJsTsZAFC",perjudica,0.99,perjudica,0.97,rival,Moncloa = PSOE. | Gobierno = PSOE.
https://x.com/elespanolcom/status/2019778095822065731,2026-02-06,@elespanolcom,PSOE,"🔴🛥️ Indignación en la Guardia Civil por la presencia de cuatro narcolanchas refugiadas por la borrasca Leonardo sin vigilancia policial en Almuñécar: “Estado fallido”

La asociación mayoritaria de la Guardia Civil, Jucil, ha denunciado que ""el narco impone su ley"" https://t.co/mxUEcWR7eU",perjudica,0.99,perjudica,0.97,rival,Guardia Civil = PSOE (Ministerio del Interior). | Jucil = Guardia Civil.
https://x.com/20m/status/2009641453577015626,2026-01-09,@20m,PSOE,"🔴 Llegan a España los cinco españoles liberados de cárceles venezolanas: ""Zapatero ha sido un enemigo de la libertad de Venezuela"" https://t.co/gcxZeup8bL",perjudica,0.99,perjudica,0.98,rival,Zapatero = PSOE.
