url,fecha,handle,partido_antes,direccion_antes,partido_ahora,direccion_ahora,conf,motivo,texto
https://x.com/La_SER/status/2045133646768513507,2026-04-17,@La_SER,PSOE,beneficia,varios,perjudica,0.9,Sánchez acusa a líderes de PP y Vox de insultar y provocar.,"🎥 Sánchez: ""Ayuso y Abascal tienen muchas ganas de participar activamente en esta cumbre progresista, pero lo hacen siempre insultando [...] No les voy a dar el gusto de entrar en esa provocación. A los líderes que nos acompañan, pido disculpas en nombre de la sociedad española"" https://t.co/VGkaR2pgQJ"
https://x.com/elmundoes/status/2053943923685384392,2026-05-11,@elmundoes,PP,beneficia,PSOE,perjudica,0.9,Crítica europea al uso de fondos por el Gobierno de España.,"Andreas Schwab, presidente de Control Presupuestario en la Eurocámara: ""Es inaceptable que España use fondos europeos para encubrir falta de presupuestos"" https://t.co/mOGDGJUxy8"
https://x.com/elmundoes/status/2046893134555066661,2026-04-22,@elmundoes,ninguno,perjudica,PSOE,perjudica,0.9,La OCDE critica el aumento de la carga fiscal en España.,#ÚltimaHora  🔴 La OCDE advierte de la pérdida de ingresos reales en España: la carga fiscal sobre el empleo crece más que los salarios https://t.co/ah5Hqu4PtH
https://x.com/La_SER/status/2045201763385458975,2026-04-17,@La_SER,PSOE,beneficia,PSOE,neutro,0.9,Noticia informativa sobre una petición diplomática del Gobierno de España.,"🔴 ÚLTIMA HORA | España, Eslovenia e Irlanda solicitan a la Comisión Europea un debate sobre la suspensión del acuerdo de asociación con Israel

https://t.co/bCIOFzKmaM https://t.co/0LktsboUkY"
https://x.com/elmundoes/status/2050829764038885662,2026-05-03,@elmundoes,PP,beneficia,ninguno,neutro,0.9,"Crítica dirigida a Arnaldo Otegi, sin señalar a los partidos evaluados.","Borja Giménez, eurodiputado e hijo de Manuel Giménez: ""El día que ETA asesinó a mi padre, Otegi dijo que menos lágrimas de cocodrilo. Ese es el 'hombre de paz'"" https://t.co/L1r223qYp0"
https://x.com/elespanolcom/status/2079884832612462633,2026-07-22,@elespanolcom,Sumar,beneficia,Sumar,perjudica,0.9,Desmienten un bulo difundido por un diputado de Sumar.,"🧐🇪🇸 Ni tiene 20 pisos ni gestiona un fondo buitre. El bulo del diputado de Sumar contra Ferrán Torres para acusarle de especulador

👉 El futbolista nada más que tiene cuatro residencias: su casa de Barcelona, otras dos en Valencia, y una cuarta en la localidad donde veranea

📲 https://t.co/Bx6okZpyxf"
https://x.com/elespanolcom/status/2036113856481689630,2026-03-23,@elespanolcom,Sumar,perjudica,ninguno,neutro,0.9,Crítica a Pablo Iglesias sin aludir a los partidos analizados.,"🗣️🇪🇸🇨🇺 El medallista cubano-español Reyes Pla critica a Pablo Iglesias por ""promover el comunismo"" desde Cuba ""sin tener ni idea""

""Si tanto quieres el comunismo, pues quédate allí, como está el pueblo cubano en las mismas condiciones, a ver si tu discurso será el mismo"", https://t.co/iHZg6ygKXP"
https://x.com/elespanolcom/status/2041887946597372282,2026-04-08,@elespanolcom,varios,beneficia,PSOE,perjudica,0.9,Dura réplica parlamentaria del PP contra el ministro Bolaños.,"‼️🗣 El dardo de Álvarez de Toledo a Bolaños: “No me diga que yo digo ‘sí a la guerra’, porque entonces usted dice sí a lapidación de mujeres, ahorcar homosexuales y sí a patrocinar el terrorismo internacional”

La diputada del PP ha arremetido contra Bolaños, después de que éste https://t.co/ns7zefiNk0"
https://x.com/okdiario/status/2065531476578300139,2026-06-12,@okdiario,PSOE,perjudica,Vox,beneficia,0.7,Vox lidera acciones judiciales contra el exfiscal general.,"🔴 Vox presenta una querella contra el ex fiscal general García Ortiz por omisión del deber, prevaricación y tráfico de influencias. https://t.co/W0YqRtGb6s"
https://x.com/eldiarioes/status/1983446675281842660,2025-10-29,@eldiarioes,varios,perjudica,PP,perjudica,0.9,Duras descalificaciones de Rufián contra Mazón por su gestión.,"🔴Rufián: ""Que Mazón vaya hoy al funeral, además de parecerme un inútil, es de ser un psicópata""  https://t.co/Lc8EJHrl8A https://t.co/GAXnOPVVeq"
https://x.com/El_Plural/status/1973617448151617541,2025-10-02,@El_Plural,PP,perjudica,PSOE,beneficia,0.7,Denuncia un agravio comparativo de la UCO que favorece a Ayuso.,La UCO aún no ha entregado el informe sobre el novio de Ayuso que se reclamó hace casi 100 días pese a su celeridad con el de Begoña Gómez https://t.co/2BrS9rtxgc
https://x.com/La_SER/status/1993803060808962322,2025-11-26,@La_SER,PP,perjudica,PSOE,beneficia,0.7,Cuestiona la imparcialidad del magistrado que condenó al fiscal general.,"🔴 ÚLTIMA HORA | Uno de los magistrados que ha condenado al fiscal general dirigió la tesis del abogado del novio de Ayuso

Informa @pedrojimenezg 

https://t.co/kEsN4Kiw5W https://t.co/6faZASi4Pv"
https://x.com/libertaddigital/status/1978041807482097829,2025-10-14,@libertaddigital,varios,perjudica,PSOE,perjudica,0.9,Ayuso critica con dureza a Sánchez acusándolo de machismo.,"El mensaje ""personal"" de Ayuso a Sánchez: ""Hoy se ha dirigido a mí en tono machito sobre el tema del aborto. Soy una mujer libre y he sufrido dos veces por desgracia el drama del aborto (...) ¿Quién se cree que es para hablar en nombre de las mujeres?"" https://t.co/KKJEOud5hC"
https://x.com/La_SER/status/2069702814608355440,2026-06-24,@La_SER,PSOE,perjudica,varios,perjudica,0.9,Rufián vincula la trama corrupta tanto al PSOE como al PP.,"🔴 DIRECTO | @gabrielrufian: ""Ábalos, Koldo, Aldama. Tres roban un banco, uno les delata, se libra y encima se queda con la pasta. Ese es el resumen (...) Aldama está en la calle, sobre todo, porque tiene pruebas contra el PP"" https://t.co/sszIGUqf30"
https://x.com/elespanolcom/status/2036739234959151170,2026-03-25,@elespanolcom,varios,perjudica,PSOE,perjudica,0.9,Abascal critica duramente la gestión y justificaciones de Pedro Sánchez.,"🔴🗣️ Abascal carga contra Sánchez por culpar a la guerra de Irán ""de los problemas de los españoles"": ""¿Acaso los médicos cobran una miseria por la guerra de Irán? ¿Acaso se han multiplicado las violaciones en las calles por la guerra? ¿Acaso descarrilan los trenes por la https://t.co/po7uUBiJ6l"
https://x.com/eldiarioes/status/2049910868213694508,2026-04-30,@eldiarioes,PSOE,beneficia,varios,perjudica,0.9,Critica a PP y Vox por adoptar posturas trumpistas y neofascistas.,"🔴 Miguel Ríos, en el mitin del PSOE de Andalucía: ""La derecha y la ultraderecha se está apropiando de eslóganes trumpistas y firmando cláusulas neofascistas como el engendro de la ""prioridad nacional""""  https://t.co/rbRU3iEJl7 https://t.co/fVVYs8yG07"
https://x.com/HoyPorHoy/status/2056636832616522204,2026-05-19,@HoyPorHoy,PSOE,perjudica,PSOE,beneficia,0.9,Defiende la trayectoria del Gobierno de Zapatero frente a imputaciones.,"""El Gobierno de Zapatero es el único de toda la historia de la democracia que no tiene un ministro condenado por corrupción. Por eso es sorprendente que él vaya a ser el primer expresidente procesado por corrupción""

📻 @iescolar en #ElAbierto https://t.co/OYmVjuAdzp"
https://x.com/elmundoes/status/2095198718546862168,2026-09-02,@elmundoes,PSOE,perjudica,ninguno,neutro,0.9,Noticia sobre agentes marroquíes sin criticar ni defender partidos españoles.,#ÚltimaHora 🔴 Las imágenes que demuestran la participación de agentes marroquíes en la invasión de Ceuta  https://t.co/Fgc3PwaJeX
https://x.com/rtvenoticias/status/2097794944521929205,2026-09-09,@rtvenoticias,Sumar,beneficia,ninguno,neutro,0.9,Declaraciones críticas contra el CGPJ sin aludir a partidos políticos.,"🗣️Victoria Rosell (@VickyRosell), magistrada:  

""El CGPJ se opuso en su día a la ley del divorcio, a la del aborto, a la ley contra la violencia de género, al matrimonio homosexual...""  

#LaNoche24h en #Canal24horas
https://t.co/oFY3HRyNSO"
https://x.com/eldiarioes/status/2097587629357203531,2026-09-09,@eldiarioes,varios,beneficia,varios,neutro,0.9,Enfrentamiento dialéctico en el Congreso entre Pedro Sánchez y Santiago Abascal.,"🔴Abascal pregunta a Sánchez ""cuántos diputados de Marruecos hay en el congreso"" y el presidente responde: ""Tiene guasa que me haga esa acusación cuando si alguien va con una correa al cuello es usted, por eso aplaude los aranceles de uno y los genocidios de otros"" https://t.co/K5H05sgUVV"
https://x.com/europapress/status/2007406979619402043,2026-01-03,@europapress,Sumar,beneficia,Sumar,neutro,0.9,Informa sobre el posicionamiento de Podemos ante EE.UU. y la OTAN.,"Podemos llama a romper relaciones con EEUU y abandonar la OTAN tras el ataque de Trump a Venezuela: ""EEUU piensa que el mundo es suyo y que puede hacer con sus pueblos lo que le dé la gana. No lo podemos permitir"" https://t.co/T0jmSCfzSu #Directo https://t.co/F4oOcKr8nQ"
https://x.com/el_pais/status/2045545804371206149,2026-04-18,@el_pais,PSOE,beneficia,varios,perjudica,0.7,Sánchez critica a la derecha acusándola de odio y sin proyecto.,"📺TV en DIRECTO | Sánchez: ""La derecha languidece. La gente se está dando cuenta de que no tienen proyecto ni soluciones, solo odio, eslóganes vacíos. Todo lo que han traído al mundo es: guerra, inflación, desigualdad y fractura social"" https://t.co/MldWK5KJNw https://t.co/QFOfExgMRn"
https://x.com/HoyPorHoy/status/2064253326779359615,2026-06-09,@HoyPorHoy,varios,perjudica,PSOE,beneficia,0.7,Denuncia doble rasero judicial para defender al entorno de Pedro Sánchez.,"""Las denuncias contra Begoña Gómez y David Sánchez llegan semanas después de que @eldiarioes publicáramos el caso de fraude fiscal del novio de Isabel Díaz Ayuso. Unos casos a toda velocidad; otros, al ritmo... En fin, ¿la Justicia está solo colapsada por barrios?""

📻 @iescolar https://t.co/6gqjRhZwEz"
https://x.com/elespanolcom/status/1978361938523414945,2025-10-15,@elespanolcom,varios,perjudica,PSOE,perjudica,0.7,Rufián exige a Sánchez mayor dureza fiscal contra la especulación inmobiliaria.,"Gabriel Rufián a Sánchez: ""Cuando un rico en este país se quiere hacer aún más rico pues que invierta en oro, en bolsa, en Rolexs, pero no en casas. Quien quiera una casa más para especular que pague. Un 20%, un 40%, un 50 de impuestos"" https://t.co/jUNQlKb1EV"
https://x.com/elespanolcom/status/2062154546105700367,2026-06-03,@elespanolcom,Vox,perjudica,Vox,neutro,0.7,Informa sobre las medidas de Vox sobre menores migrantes en Aragón.,🔴 Vox hará pruebas forenses de edad a más de 90 menas en Aragón y expulsará a los que superen los 18 años https://t.co/tsd4JZuUUl
https://x.com/20m/status/2094718268548198897,2026-09-01,@20m,PSOE,perjudica,ninguno,neutro,0.5,Información sobre seguridad policial sin señalamiento a partidos políticos.,🔴 #Últimahora | La Policía ya ha identificado en Ceuta a más de una decena de inmigrantes con antecedentes por yihadismo https://t.co/8WVRnzeYxl
https://x.com/eldiarioes/status/2083119503219601503,2026-07-31,@eldiarioes,varios,perjudica,ninguno,neutro,0.9,Atribuye la crisis migratoria a un chantaje exterior de Marruecos.,Rufián achaca la crisis humanitaria en Ceuta a un “chantaje” de Marruecos a España “al servicio de EEUU e Israel” https://t.co/MyII0J9jhP
https://x.com/elmundoes/status/2080235149627687211,2026-07-23,@elmundoes,PSOE,perjudica,ninguno,neutro,0.9,Aporta datos estadísticos sobre los perceptores del Ingreso Mínimo Vital.,#ÚltimaHora 🔴 Más de la mitad de los perceptores del Ingreso Mínimo Vital cobran al menos otra prestación pública https://t.co/UkcJdhfT8W
https://x.com/Hora25/status/2026057417448984781,2026-02-23,@Hora25,PSOE,perjudica,PSOE,beneficia,0.7,Cuestiona al juez Peinado y defiende a Begoña Gómez.,"🗣️ @estherpalomera, sobre que la Audiencia de Madrid rechace que a Begoña Gómez le juzgue un jurado popular: ""Si cualquiera de nosotros fueramos amonestados tantas veces como el juez Peinado, estaríamos en desempleo. Me pregunto cuál es el papel del CGPJ en todo esto"" https://t.co/yu4XCTtYMF"
https://x.com/elmundoes/status/2041760091142021265,2026-04-08,@elmundoes,ninguno,neutro,PSOE,perjudica,0.9,Señala el aumento de la presión fiscal desde 2018.,"Cada familia en España paga 1.657 euros más al año en el impuesto sobre la Renta y Patrimonio que en 2018, un 25% más https://t.co/ulcLc70sbu"
https://x.com/elmundoes/status/2081670496651813304,2026-07-27,@elmundoes,ninguno,perjudica,ninguno,neutro,0.9,Informa del procesamiento a mossos sin señalar partidos nacionales.,#ÚltimaHora 🔴 La juez procesa a los tres mossos que ayudaron a huir a Puigdemont en 2024 https://t.co/vPM8eU1vH3
https://x.com/El_Plural/status/2049010456157663298,2026-04-28,@El_Plural,varios,perjudica,ninguno,neutro,0.7,Informa sobre disparidad de trato judicial sin criticar a un partido.,La jueza Teresa Palacios permitió a Sáenz de Santamaría cruzar las piernas en su tribunal después de afeárselo semanas antes a Pablo Iglesias https://t.co/qpI1YgG1HH
https://x.com/La_SER/status/2052104394624115196,2026-05-06,@La_SER,PSOE,beneficia,PP,perjudica,0.9,Koldo acusa al PP de ofrecerle pactar para mentir.,"Koldo revela en su alegato final en el Supremo que el PP le ofreció un pacto para que colaborara ""mintiendo y engañando a los españoles""

Informa @isabelvega 
https://t.co/oRLLt30Va7"
https://x.com/eldiarioes/status/2068045011753574651,2026-06-19,@eldiarioes,Sumar,beneficia,ninguno,neutro,0.9,Recoge declaraciones de Mónica Oltra en un acto político.,"🔴Oltra, emocionada en el cierre del acto con Rufián: ""No quiero que el miedo cambie de bando, quiero que la vergüenza cambie de bando. Debe dar vergüenza ser un fascista"" https://t.co/HpTCzhwMSi https://t.co/XNSjI6Cvma"
https://x.com/Hora25/status/2038726901951320316,2026-03-30,@Hora25,ninguno,perjudica,ninguno,neutro,0.9,Critica al CGPJ sin señalar directamente a ningún partido político concreto.,"🗣 @MsolHernandez: ""El CGPJ no es capaz de ponerse de acuerdo en nada. Todo son problemas. Pero resulta que para acordar una subida de 10.000 euros de sueldo no han tenido ningún problema"" https://t.co/cDxrm11YPA"
https://x.com/eldiarioes/status/2064347124842569963,2026-06-09,@eldiarioes,PSOE,perjudica,PSOE,beneficia,0.7,Cuestiona la validez de la prueba acusatoria contra Zapatero.,"❗ La principal prueba contra Zapatero llegó desde EEUU con cinco años de retraso y en plena bronca con Trump 

https://t.co/bvrbRa8Qe9 Te cuenta @iescolar https://t.co/BBy4qk8Chm"
https://x.com/europapress/status/2049394644383916204,2026-04-29,@europapress,PP,perjudica,varios,neutro,0.9,Muestra un cruce de reproches equilibrado entre PP y PSOE.,"🟦 Ester Muñoz: ""Le traigo el CIS. De los 10 primeros problemas para los españoles, 4 son corrupción y Gobierno""

🟥 Carlos Cuerpo: ""Se le ha olvidado el primero, la vivienda. A lo mejor podemos hablar de la posición del PP sobre el decreto de vivienda ayer"" https://t.co/Nlq49aVNLG"
https://x.com/La_SER/status/2046856980526997708,2026-04-22,@La_SER,PSOE,beneficia,PP,perjudica,0.7,Carlos Cuerpo deja en evidencia al portavoz económico del PP.,"🎥Cuerpo, a Juan Bravo (PP): ""Igual está despistado esta mañana, pero llevo dos años y medio al frente del Ministerio de Economía aunque ustedes hayan querido evitar cualquier discusión en esta materia""

https://t.co/X4SMpUtdCz https://t.co/NF4sw4oYbQ"
https://x.com/eldiarioes/status/2028448914651615305,2026-03-02,@eldiarioes,varios,beneficia,PSOE,beneficia,0.7,Zapatero se defiende y desmiente acusaciones de calumnia de Feijóo.,"🔴 Zapatero: ""Cómo no me voy a enfadar si el líder de la oposición acusa a un expresidente de Gobierno de dar un chivatazo a un delincuente""

""Es mentira. Es una calumnia. Y el señor Feijóo lo dice porque está amparado en la inmunidad parlamentaria"" https://t.co/XjZbWEB45z https://t.co/DzGahlQd9a"
https://x.com/publico_es/status/1989351364112388147,2025-11-14,@publico_es,PSOE,perjudica,PP,perjudica,0.7,Critica la infrafinanciación de universidades públicas por la Comunidad de Madrid.,"🎥 Los 26 decanos y decanas de la Universidad Complutense han denunciado este viernes que la ""infrafinanciación"" de las universidad públicas en Madrid compromete su futuro: ""Defender la universidad pública es defender el futuro de nuestra sociedad"" https://t.co/40x5Ee38l5"
